run,time_taken,iterations,verified,annotated_contract,status
1,249.05514287948608,10,False,,[]
2,244.41963243484497,5,False,,[]
3,269.82340908050537,10,False,,"[""Interaction: 5\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: OK\nERC1155::setApprovalForAll: OK\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:128:5: Postcondition '_balances[_id][_to] == __verifier_old_uint(_balances[_id][_to]) + _value && _balances[_id][_from] == __verifier_old_uint(_balances[_id][_from]) - _value' might not hold at end of function.\nERC1155::safeBatchTransferFrom: OK\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 18 warnings.\nErrors were found by the verifier.\n\n""]"
4,223.4079658985138,10,False,,[]
5,238.22976994514465,10,False,,[]
6,259.2549457550049,10,False,,[]
7,213.27043056488037,10,False,,[]
8,215.1790759563446,10,False,,[]
9,256.80619406700134,10,False,,[]
10,237.3122763633728,10,False,,[]
