run,time_taken,iterations,verified,annotated_contract,status
1,248.38187551498413,10,False,,[]
2,88.00895094871521,4,False,,[]
3,175.25649762153625,10,False,,[]
4,244.0935935974121,10,False,,[]
5,224.84124040603638,10,False,,[]
6,232.557555437088,10,False,,[]
7,221.2192690372467,9,True,"pragma solidity >= 0.5.0;

contract ERC1155  {

    event TransferSingle(address indexed operator, address indexed from, address indexed to, uint256 id, uint256 value);
    event TransferBatch(address indexed operator, address indexed from, address indexed to, uint256[] ids, uint256[] values);
    event ApprovalForAll(address indexed account, address indexed operator, bool approved);
    event URI(string value, uint256 indexed id);

    mapping (uint256 => mapping(address => uint256)) private _balances;
    mapping (address => mapping(address => bool)) private _operatorApprovals;
    string private _uri;

    /// @notice postcondition _balances[_owner][_id] == balance
    function balanceOf(address _owner, uint256 _id) public view returns (uint256 balance);

    /// @notice postcondition batchBalances.length == _owners.length
    /// @notice postcondition (batchBalances[i] == _balances[_owners[i]][_ids[i]] && i < _owners.length)
    function balanceOfBatch(address[] memory _owners, uint256[] memory _ids) public view returns (uint256[] memory batchBalances);

    /// @notice postcondition _operatorApprovals[msg.sender][_operator] == _approved && success
    function setApprovalForAll(address _operator, bool _approved) public;

    /// @notice postcondition _operatorApprovals[_owner][_operator] == approved
    function isApprovedForAll(address _owner, address _operator) public view returns (bool approved);

    /// @notice postcondition ( ( _balances[_from][_id] ==  __verifier_old_uint (_balances[_from][_id] ) - _value  && _from  != _to ) || ( _from == _to ) )
    /// @notice postcondition ( ( _balances[_to][_id] ==  __verifier_old_uint ( _balances[_to][_id] ) + _value  && _from  != _to ) || ( _from  == _to ) )
    /// @notice postcondition _operatorApprovals[_from][msg.sender] == __verifier_old_uint(_operatorApprovals[_from][msg.sender]) || _from == msg.sender
    function safeTransferFrom(address _from, address _to, uint256 _id, uint256 _value, bytes memory _data) public;

    /// @notice postcondition ( ( _balances[_from][_ids[i]] ==  __verifier_old_uint (_balances[_from][_ids[i]] ) - _values[i]  && _from  != _to ) || ( _from == _to ) )
    /// @notice postcondition ( ( _balances[_to][_ids[i]] ==  __verifier_old_uint ( _balances[_to][_ids[i]] ) + _values[i]  && _from  != _to ) || ( _from  == _to ) )
    /// @notice postcondition _operatorApprovals[_from][msg.sender] == __verifier_old_uint(_operatorApprovals[_from][msg.sender]) || _from == msg.sender
    function safeBatchTransferFrom(address _from, address _to, uint256[] memory _ids, uint256[] memory _values, bytes memory _data) public;
}
",[]
8,262.57820177078247,10,False,,[]
9,303.71504950523376,10,False,,[]
10,242.05857515335083,10,False,,[]
