run,time_taken,iterations,verified,annotated_contract,status
1,231.6844482421875,10,False,,[]
2,193.14410948753357,10,False,,[]
3,186.40056586265564,10,False,,[]
4,262.97796058654785,10,False,,[]
5,251.50163626670837,10,False,,[]
6,218.79075145721436,10,False,,[]
7,257.1927881240845,10,False,,[]
8,235.61087822914124,10,False,,[]
9,243.2334761619568,10,False,,[]
10,393.38545632362366,10,False,,"[""Interaction: 1\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: OK\nERC1155::setApprovalForAll: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:125:5: Postcondition '_operatorApprovals[_operator][msg.sender] == _approved' might not hold at end of function.\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: OK\nERC1155::safeBatchTransferFrom: OK\nERC1155::[receive_ether_selfdestruct]: OK\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 20 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 2\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: OK\nERC1155::setApprovalForAll: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:125:5: Postcondition '_operatorApprovals[_operator][msg.sender] == _approved' might not hold at end of function.\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: OK\nERC1155::safeBatchTransferFrom: OK\nERC1155::[receive_ether_selfdestruct]: OK\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 20 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 3\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: OK\nERC1155::setApprovalForAll: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:125:5: Postcondition '_operatorApprovals[_operator][msg.sender] == _approved' might not hold at end of function.\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: OK\nERC1155::safeBatchTransferFrom: OK\nERC1155::[receive_ether_selfdestruct]: OK\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 20 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 4\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: OK\nERC1155::setApprovalForAll: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:125:5: Postcondition '_operatorApprovals[_operator][msg.sender] == _approved' might not hold at end of function.\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: OK\nERC1155::safeBatchTransferFrom: OK\nERC1155::[receive_ether_selfdestruct]: OK\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 20 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 5\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: OK\nERC1155::setApprovalForAll: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:125:5: Postcondition '_operatorApprovals[_operator][msg.sender] == _approved' might not hold at end of function.\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: OK\nERC1155::safeBatchTransferFrom: OK\nERC1155::[receive_ether_selfdestruct]: OK\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 20 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 6\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: OK\nERC1155::setApprovalForAll: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:125:5: Postcondition '_operatorApprovals[_operator][msg.sender] == _approved' might not hold at end of function.\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: OK\nERC1155::safeBatchTransferFrom: OK\nERC1155::[receive_ether_selfdestruct]: OK\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 20 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 7\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: OK\nERC1155::setApprovalForAll: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:125:5: Postcondition '_operatorApprovals[_operator][msg.sender] == _approved' might not hold at end of function.\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: OK\nERC1155::safeBatchTransferFrom: OK\nERC1155::[receive_ether_selfdestruct]: OK\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 20 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 8\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: OK\nERC1155::setApprovalForAll: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:125:5: Postcondition '_operatorApprovals[_operator][msg.sender] == _approved' might not hold at end of function.\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: OK\nERC1155::safeBatchTransferFrom: OK\nERC1155::[receive_ether_selfdestruct]: OK\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 20 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 9\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: OK\nERC1155::setApprovalForAll: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:125:5: Postcondition '_operatorApprovals[_operator][msg.sender] == _approved' might not hold at end of function.\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: OK\nERC1155::safeBatchTransferFrom: OK\nERC1155::[receive_ether_selfdestruct]: OK\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 20 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 10\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: OK\nERC1155::setApprovalForAll: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:125:5: Postcondition '_operatorApprovals[_operator][msg.sender] == _approved' might not hold at end of function.\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: OK\nERC1155::safeBatchTransferFrom: OK\nERC1155::[receive_ether_selfdestruct]: OK\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 20 warnings.\nErrors were found by the verifier.\n\n""]"
