run,time_taken,iterations,verified,annotated_contract,status
1,242.7962188720703,10,False,,[]
2,280.15206122398376,10,False,,[]
3,210.6109471321106,10,False,,[]
4,218.2826063632965,10,False,,[]
5,248.8043611049652,10,False,,[]
6,236.34518265724182,10,False,,[]
7,271.6826422214508,10,False,,"[""Interaction: 2\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:85:5: Postcondition 'forall (uint i) !(0 <= i && i < batchBalances.length) || batchBalances[i] == __verifier_old_uint(_balances[_ids[i]][_owners[i]])' might not hold at end of function.\nERC1155::setApprovalForAll: OK\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:134:5: Postcondition '!( _from == _to ) || _balances[_id][_from] == __verifier_old_uint(_balances[_id][_from]) - _value' might not hold at end of function.\nERC1155::safeBatchTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:159:5: Postcondition 'forall (uint index) _values[index] <= __verifier_old_uint(_balances[_ids[index]][_from])' might not hold at end of function.\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:159:5: Postcondition '_from == _to || _balances[_ids[0]][_to] == __verifier_old_uint(_balances[_ids[0]][_to]) + _values[0]' might not hold at end of function.\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 18 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 4\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:85:5: Postcondition 'forall (uint i) !(0 <= i && i < _owners.length) || batchBalances[i] == __verifier_old_uint(_balances[_ids[i]][_owners[i]])' might not hold at end of function.\nERC1155::setApprovalForAll: OK\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: OK\nERC1155::safeBatchTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:157:5: Postcondition 'forall (uint i) _from == _to || _balances[_ids[i]][_to] == __verifier_old_uint(_balances[_ids[i]][_to]) + _values[i]' might not hold at end of function.\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:157:5: Postcondition 'forall (uint index) _values[index] <= __verifier_old_uint(_balances[_ids[index]][_from])' might not hold at end of function.\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 18 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 5\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:85:5: Postcondition 'forall (uint i) !(0 <= i && i < _owners.length) || batchBalances[i] == __verifier_old_uint(_balances[_ids[i]][_owners[i]])' might not hold at end of function.\nERC1155::setApprovalForAll: OK\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: OK\nERC1155::safeBatchTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:157:5: Postcondition 'forall (uint i) _from == _to || _balances[_ids[i]][_to] == __verifier_old_uint(_balances[_ids[i]][_to]) + _values[i]' might not hold at end of function.\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:157:5: Postcondition 'forall (uint index) _values[index] <= __verifier_old_uint(_balances[_ids[index]][_from])' might not hold at end of function.\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 18 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 6\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:85:5: Postcondition 'forall (uint i) !(0 <= i && i < _owners.length) || batchBalances[i] == __verifier_old_uint(_balances[_ids[i]][_owners[i]])' might not hold at end of function.\nERC1155::setApprovalForAll: OK\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: OK\nERC1155::safeBatchTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:158:5: Postcondition 'forall (uint index) _values[index] <= __verifier_old_uint(_balances[_ids[index]][_from])' might not hold at end of function.\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:158:5: Postcondition 'forall (uint i) _from == _to || _balances[_ids[i]][_to] == __verifier_old_uint(_balances[_ids[i]][_to]) + _values[i]' might not hold at end of function.\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:158:5: Postcondition 'forall (uint j) _from == _to || _balances[_ids[j]][_from] == __verifier_old_uint(_balances[_ids[j]][_from]) - _values[j]' might not hold at end of function.\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 18 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 7\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:85:5: Postcondition 'forall (uint i) !(0 <= i && i < _owners.length) || batchBalances[i] == __verifier_old_uint(_balances[_ids[i]][_owners[i]])' might not hold at end of function.\nERC1155::setApprovalForAll: OK\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: OK\nERC1155::safeBatchTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:158:5: Postcondition 'forall (uint index) _values[index] <= __verifier_old_uint(_balances[_ids[index]][_from])' might not hold at end of function.\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:158:5: Postcondition 'forall (uint i) _from == _to || _balances[_ids[i]][_to] == __verifier_old_uint(_balances[_ids[i]][_to]) + _values[i]' might not hold at end of function.\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 18 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 8\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:85:5: Postcondition 'forall (uint i) !(0 <= i && i < _owners.length) || batchBalances[i] == __verifier_old_uint(_balances[_ids[i]][_owners[i]])' might not hold at end of function.\nERC1155::setApprovalForAll: OK\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: OK\nERC1155::safeBatchTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:158:5: Postcondition 'forall (uint index) _values[index] <= __verifier_old_uint(_balances[_ids[index]][_from])' might not hold at end of function.\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:158:5: Postcondition 'forall (uint i) _from == _to || _balances[_ids[i]][_to] == __verifier_old_uint(_balances[_ids[i]][_to]) + _values[i]' might not hold at end of function.\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 18 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 9\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:85:5: Postcondition 'forall (uint i) !(0 <= i && i < _owners.length) || batchBalances[i] == __verifier_old_uint(_balances[_ids[i]][_owners[i]])' might not hold at end of function.\nERC1155::setApprovalForAll: OK\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: OK\nERC1155::safeBatchTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:158:5: Postcondition 'forall (uint index) _values[index] <= __verifier_old_uint(_balances[_ids[index]][_from])' might not hold at end of function.\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:158:5: Postcondition 'forall (uint i) _from == _to || _balances[_ids[i]][_to] == __verifier_old_uint(_balances[_ids[i]][_to]) + _values[i]' might not hold at end of function.\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:158:5: Postcondition 'forall (uint j) _from == _to || _balances[_ids[j]][_from] == __verifier_old_uint(_balances[_ids[j]][_from])' might not hold at end of function.\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 18 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 10\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:85:5: Postcondition 'forall (uint i) !(0 <= i && i < _owners.length) || batchBalances[i] == __verifier_old_uint(_balances[_ids[i]][_owners[i]])' might not hold at end of function.\nERC1155::setApprovalForAll: OK\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: OK\nERC1155::safeBatchTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:158:5: Postcondition 'forall (uint index) _values[index] <= __verifier_old_uint(_balances[_ids[index]][_from])' might not hold at end of function.\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:158:5: Postcondition 'forall (uint i) _from == _to || _balances[_ids[i]][_to] == __verifier_old_uint(_balances[_ids[i]][_to]) + _values[i]' might not hold at end of function.\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:158:5: Postcondition 'forall (uint j) _from == _to || _balances[_ids[j]][_from] == __verifier_old_uint(_balances[_ids[j]][_from])' might not hold at end of function.\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 18 warnings.\nErrors were found by the verifier.\n\n""]"
8,212.56330847740173,10,False,,[]
9,279.6550261974335,10,False,,"[""Interaction: 2\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: OK\nERC1155::setApprovalForAll: OK\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:136:5: Postcondition '_to != _from' might not hold at end of function.\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:136:5: Postcondition '_value <= _balances[_id][_from]' might not hold at end of function.\nERC1155::safeBatchTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:159:5: Postcondition 'forall (uint x) !(0 <= x && x < _ids.length) || (_from == address(0) && _balances[_ids[x]][_to] == __verifier_old_uint(_balances[_ids[x]][_to]) + _values[x])' might not hold at end of function.\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 18 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 3\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: OK\nERC1155::setApprovalForAll: OK\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:134:5: Postcondition '_to != _from' might not hold at end of function.\nERC1155::safeBatchTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:157:5: Postcondition 'forall (uint x) !(0 <= x && x < _ids.length) || (_from == address(0) && _balances[_ids[x]][_to] == __verifier_old_uint(_balances[_ids[x]][_to]) + _values[x])' might not hold at end of function.\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 18 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 4\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: OK\nERC1155::setApprovalForAll: OK\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:133:5: Postcondition '_from == address(0) || _balances[_id][_to] == __verifier_old_uint(_balances[_id][_to]) + _value' might not hold at end of function.\nERC1155::safeBatchTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:155:5: Postcondition 'forall (uint x) !(0 <= x && x < _ids.length) || (_from == address(0) && _balances[_ids[x]][_to] == __verifier_old_uint(_balances[_ids[x]][_to]) + _values[x])' might not hold at end of function.\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 18 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 5\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: OK\nERC1155::setApprovalForAll: OK\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:133:5: Postcondition '_to == address(0) || _from == address(0) || _balances[_id][_to] == __verifier_old_uint(_balances[_id][_to]) + _value' might not hold at end of function.\nERC1155::safeBatchTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:155:5: Postcondition 'forall (uint x) !(0 <= x && x < _ids.length) || (_from == address(0) && _balances[_ids[x]][_to] == __verifier_old_uint(_balances[_ids[x]][_to]) + _values[x])' might not hold at end of function.\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 18 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 6\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: OK\nERC1155::setApprovalForAll: OK\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:133:5: Postcondition '_from == address(0) || _to == address(0) || (_balances[_id][_to] == __verifier_old_uint(_balances[_id][_to]) + _value) ' might not hold at end of function.\nERC1155::safeBatchTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:155:5: Postcondition 'forall (uint x) !(0 <= x && x < _ids.length) || (_from == address(0) && _balances[_ids[x]][_to] == __verifier_old_uint(_balances[_ids[x]][_to]) + _values[x])' might not hold at end of function.\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 18 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 7\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: OK\nERC1155::setApprovalForAll: OK\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:133:5: Postcondition '_to == address(0) || _from == address(0) || (_balances[_id][_to] == __verifier_old_uint(_balances[_id][_to]) + _value) ' might not hold at end of function.\nERC1155::safeBatchTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:155:5: Postcondition 'forall (uint x) !(0 <= x && x < _ids.length) || (_from == address(0) && _balances[_ids[x]][_to] == __verifier_old_uint(_balances[_ids[x]][_to]) + _values[x]) || _to == _from' might not hold at end of function.\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 18 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 8\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: OK\nERC1155::setApprovalForAll: OK\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:133:5: Postcondition '_from == address(0) || _to == address(0) || (_from != _to) || (_balances[_id][_to] == __verifier_old_uint(_balances[_id][_to]) + _value) ' might not hold at end of function.\nERC1155::safeBatchTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:155:5: Postcondition 'forall (uint x) !(0 <= x && x < _ids.length) || (_from == address(0) && _balances[_ids[x]][_to] == __verifier_old_uint(_balances[_ids[x]][_to]) + _values[x]) || _to == _from' might not hold at end of function.\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 18 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 9\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: OK\nERC1155::setApprovalForAll: OK\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:134:5: Postcondition '_to != _from' might not hold at end of function.\nERC1155::safeBatchTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:156:5: Postcondition 'forall (uint x) !(0 <= x && x < _ids.length) || (_from == address(0) && _balances[_ids[x]][_to] == __verifier_old_uint(_balances[_ids[x]][_to]) + _values[x]) || _to == _from' might not hold at end of function.\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 18 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 10\nContext::[implicit_constructor]: OK\nERC1155::[constructor]: OK\nERC1155::uri: OK\nERC1155::balanceOf: OK\nERC1155::balanceOfBatch: OK\nERC1155::setApprovalForAll: OK\nERC1155::isApprovedForAll: OK\nERC1155::safeTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:134:5: Postcondition '!(_from == _to)' might not hold at end of function.\nERC1155::safeBatchTransferFrom: ERROR\n - ./solc_verify_generator/ERC1155/imp/ERC1155_merge.sol:156:5: Postcondition 'forall (uint x) !(0 <= x && x < _ids.length) || (_from == address(0) && _balances[_ids[x]][_to] == __verifier_old_uint(_balances[_ids[x]][_to]) + _values[x]) || _to == _from' might not hold at end of function.\nERC165::supportsInterface: OK\nERC165::[implicit_constructor]: OK\nIERC1155::[implicit_constructor]: OK\nIERC1155MetadataURI::[implicit_constructor]: OK\nIERC1155Receiver::[implicit_constructor]: OK\nIERC165::[implicit_constructor]: OK\nUse --show-warnings to see 18 warnings.\nErrors were found by the verifier.\n\n""]"
10,249.78385066986084,10,False,,[]
