run,time_taken,iterations,verified,annotated_contract,status
1,273.8299252986908,10,False,,[]
2,253.51334953308105,10,False,,[]
3,231.31814575195312,10,False,,[]
4,94.07945775985718,3,False,,[]
5,330.0024325847626,10,False,,"[""Interaction: 2\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: OK\nERC721::approve: OK\nERC721::getApproved: OK\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition 'msg.sender == _from || _operatorApprovals[_from][msg.sender] || _tokenApprovals[_tokenId] == msg.sender ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition '_tokenOwner[_tokenId] == _from ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition '_from != address(0) && _to != address(0) ' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 3\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: OK\nERC721::approve: OK\nERC721::getApproved: OK\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition 'msg.sender == _from || _operatorApprovals[_from][msg.sender] || _tokenApprovals[_tokenId] == msg.sender ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition '_tokenOwner[_tokenId] == _from ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition '_from != address(0) && _to != address(0) ' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 4\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: OK\nERC721::approve: OK\nERC721::getApproved: OK\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition 'msg.sender == _from || _operatorApprovals[_from][msg.sender] || _tokenApprovals[_tokenId] == msg.sender ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition '_tokenOwner[_tokenId] == _from ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition '_from != address(0) && _to != address(0) ' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 5\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: OK\nERC721::approve: OK\nERC721::getApproved: OK\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition 'msg.sender == _from || _operatorApprovals[_from][msg.sender] || _tokenApprovals[_tokenId] == msg.sender ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition '_tokenOwner[_tokenId] == _from ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition '_from != address(0) && _to != address(0) ' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 6\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: OK\nERC721::approve: OK\nERC721::getApproved: OK\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition 'msg.sender == _from || _operatorApprovals[_from][msg.sender] || _tokenApprovals[_tokenId] == msg.sender ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition '_tokenOwner[_tokenId] == _from ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition '_from != address(0) && _to != address(0) ' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 7\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: OK\nERC721::approve: OK\nERC721::getApproved: OK\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition 'msg.sender == _from || _operatorApprovals[_from][msg.sender] || _tokenApprovals[_tokenId] == msg.sender ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition '_tokenOwner[_tokenId] == _from ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition '_from != address(0) && _to != address(0) ' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 8\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: OK\nERC721::approve: OK\nERC721::getApproved: OK\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition 'msg.sender == _from || _operatorApprovals[_from][msg.sender] || _tokenApprovals[_tokenId] == msg.sender ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition '_tokenOwner[_tokenId] == _from ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition '_from != address(0) && _to != address(0) ' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 9\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: OK\nERC721::approve: OK\nERC721::getApproved: OK\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition 'msg.sender == _from || _operatorApprovals[_from][msg.sender] || _tokenApprovals[_tokenId] == msg.sender ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition '_tokenOwner[_tokenId] == _from ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition '_from != address(0) && _to != address(0) ' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 10\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: OK\nERC721::approve: OK\nERC721::getApproved: OK\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition 'msg.sender == _from || _operatorApprovals[_from][msg.sender] || _tokenApprovals[_tokenId] == msg.sender ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition '_tokenOwner[_tokenId] == _from ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:98:5: Postcondition '_from != address(0) && _to != address(0) ' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n""]"
6,196.92017269134521,10,False,,[]
7,249.58638978004456,10,False,,[]
8,257.674334526062,10,False,,[]
9,301.8167805671692,10,False,,"[""Interaction: 1\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: OK\nERC721::approve: OK\nERC721::getApproved: OK\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:96:5: Postcondition '_tokenOwner[_tokenId] == _from ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:96:5: Postcondition 'msg.sender == _tokenOwner[_tokenId] || _operatorApprovals[_from][msg.sender] || _tokenApprovals[_tokenId] == msg.sender ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:96:5: Postcondition '_from != address(0) && _to != address(0) ' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 2\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: OK\nERC721::approve: OK\nERC721::getApproved: OK\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:95:5: Postcondition '(msg.sender == _tokenOwner[_tokenId] || _operatorApprovals[_from][msg.sender] || _tokenApprovals[_tokenId] == msg.sender) && _tokenOwner[_tokenId] == _from ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:95:5: Postcondition '_from != address(0) && _to != address(0) ' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 3\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: OK\nERC721::approve: OK\nERC721::getApproved: OK\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:95:5: Postcondition '(msg.sender == _tokenOwner[_tokenId] || _operatorApprovals[_from][msg.sender] || _tokenApprovals[_tokenId] == msg.sender) && _tokenOwner[_tokenId] == _from ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:95:5: Postcondition '_from != address(0) && _to != address(0) ' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 4\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: OK\nERC721::approve: OK\nERC721::getApproved: OK\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:95:5: Postcondition '(msg.sender == _tokenOwner[_tokenId] || _operatorApprovals[_from][msg.sender] || _tokenApprovals[_tokenId] == msg.sender) && _tokenOwner[_tokenId] == _from ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:95:5: Postcondition '_from != address(0) && _to != address(0) ' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 5\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: OK\nERC721::approve: OK\nERC721::getApproved: OK\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:95:5: Postcondition '(msg.sender == _tokenOwner[_tokenId] || _operatorApprovals[_from][msg.sender] || _tokenApprovals[_tokenId] == msg.sender) && _tokenOwner[_tokenId] == _from ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:95:5: Postcondition '_from != address(0) && _to != address(0) ' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 6\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: OK\nERC721::approve: OK\nERC721::getApproved: OK\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:95:5: Postcondition '(msg.sender == _tokenOwner[_tokenId] || _operatorApprovals[_from][msg.sender] || _tokenApprovals[_tokenId] == msg.sender) && _tokenOwner[_tokenId] == _from ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:95:5: Postcondition '_from != address(0) && _to != address(0) ' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 7\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: OK\nERC721::approve: OK\nERC721::getApproved: OK\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:95:5: Postcondition '(msg.sender == _tokenOwner[_tokenId] || _operatorApprovals[_from][msg.sender] || _tokenApprovals[_tokenId] == msg.sender) && _tokenOwner[_tokenId] == _from ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:95:5: Postcondition '_from != address(0) && _to != address(0) ' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 8\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: OK\nERC721::approve: OK\nERC721::getApproved: OK\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:95:5: Postcondition '(msg.sender == _tokenOwner[_tokenId] || _operatorApprovals[_from][msg.sender] || _tokenApprovals[_tokenId] == msg.sender) && _tokenOwner[_tokenId] == _from ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:95:5: Postcondition '_from != address(0) && _to != address(0) ' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 9\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: OK\nERC721::approve: OK\nERC721::getApproved: OK\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:95:5: Postcondition '(msg.sender == _tokenOwner[_tokenId] || _operatorApprovals[_from][msg.sender] || _tokenApprovals[_tokenId] == msg.sender) && _tokenOwner[_tokenId] == _from ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:95:5: Postcondition '_from != address(0) && _to != address(0) ' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 10\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: OK\nERC721::approve: OK\nERC721::getApproved: OK\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:95:5: Postcondition '(msg.sender == _tokenOwner[_tokenId] || _operatorApprovals[_from][msg.sender] || _tokenApprovals[_tokenId] == msg.sender) && _tokenOwner[_tokenId] == _from ' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:95:5: Postcondition '_from != address(0) && _to != address(0) ' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n""]"
10,233.84630370140076,10,False,,[]
