run,time_taken,iterations,verified,annotated_contract,status
1,276.8350102901459,10,False,,[]
2,295.4605803489685,10,False,,[]
3,255.53001499176025,10,False,,[]
4,244.93123078346252,10,False,,[]
5,237.354097366333,10,False,,[]
6,249.77043795585632,10,False,,[]
7,286.89809584617615,10,False,,[]
8,445.81908082962036,10,False,,"[""Interaction: 1\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:52:5: Postcondition '_tokenId != 0' might not hold at end of function.\nERC721::approve: OK\nERC721::getApproved: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:75:5: Postcondition '_tokenId != 0' might not hold at end of function.\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:91:5: Postcondition '_operatorApprovals[_owner][_operator] == true' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:91:5: Postcondition '_operatorApprovals[_owner][_operator] == false' might not hold at end of function.\nERC721::transferFrom: OK\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 2\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:52:5: Postcondition '_tokenId != 0' might not hold at end of function.\nERC721::approve: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:62:5: Postcondition '_tokenOwner[_tokenId] == msg.sender' might not hold at end of function.\nERC721::getApproved: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:75:5: Postcondition '_tokenId != 0' might not hold at end of function.\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:102:5: Postcondition '_ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - 1' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:102:5: Postcondition '_tokenOwner[_tokenId] == _from' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:102:5: Postcondition '_from != address(0)' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 3\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:52:5: Postcondition '_tokenId != 0' might not hold at end of function.\nERC721::approve: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:62:5: Postcondition '_tokenOwner[_tokenId] == msg.sender' might not hold at end of function.\nERC721::getApproved: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:75:5: Postcondition '_tokenId != 0' might not hold at end of function.\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:102:5: Postcondition '_ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + 1' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:102:5: Postcondition '_ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - (msg.sender == _from ? 0 : 1)' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:102:5: Postcondition '_tokenOwner[_tokenId] == _from' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:102:5: Postcondition '_from != address(0)' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 4\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:52:5: Postcondition '_tokenId != 0' might not hold at end of function.\nERC721::approve: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:61:5: Postcondition '_tokenOwner[_tokenId] == msg.sender' might not hold at end of function.\nERC721::getApproved: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:74:5: Postcondition '_tokenId != 0' might not hold at end of function.\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:101:5: Postcondition '_ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + 1' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:101:5: Postcondition '_ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - (msg.sender == _from ? 0 : 1)' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:101:5: Postcondition '_from != address(0)' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:101:5: Postcondition '_tokenOwner[_tokenId] == _from' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 5\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:52:5: Postcondition '_tokenId != 0' might not hold at end of function.\nERC721::approve: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:61:5: Postcondition '_tokenOwner[_tokenId] == msg.sender' might not hold at end of function.\nERC721::getApproved: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:74:5: Postcondition '_tokenId != 0' might not hold at end of function.\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:101:5: Postcondition '_ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + 1' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:101:5: Postcondition '_ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - (msg.sender == _from ? 0 : 1)' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:101:5: Postcondition '_from != address(0)' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:101:5: Postcondition '_tokenOwner[_tokenId] == _from' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 6\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:52:5: Postcondition '_tokenId != 0' might not hold at end of function.\nERC721::approve: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:61:5: Postcondition '_tokenOwner[_tokenId] == msg.sender' might not hold at end of function.\nERC721::getApproved: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:74:5: Postcondition '_tokenId != 0' might not hold at end of function.\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:101:5: Postcondition '_ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + 1' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:101:5: Postcondition '_ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - (msg.sender == _from ? 0 : 1)' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:101:5: Postcondition '_from != address(0)' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:101:5: Postcondition '_tokenOwner[_tokenId] == _from' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 7\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:52:5: Postcondition '_tokenId != 0' might not hold at end of function.\nERC721::approve: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:61:5: Postcondition '_tokenOwner[_tokenId] == msg.sender' might not hold at end of function.\nERC721::getApproved: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:74:5: Postcondition '_tokenId != 0' might not hold at end of function.\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:101:5: Postcondition '_ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + 1' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:101:5: Postcondition '_ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - (msg.sender == _from ? 0 : 1)' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:101:5: Postcondition '_from != address(0)' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:101:5: Postcondition '_tokenOwner[_tokenId] == _from' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 8\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:52:5: Postcondition '_tokenId != 0' might not hold at end of function.\nERC721::approve: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:61:5: Postcondition '_tokenOwner[_tokenId] == msg.sender' might not hold at end of function.\nERC721::getApproved: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:74:5: Postcondition '_tokenId != 0' might not hold at end of function.\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:101:5: Postcondition '_ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + 1' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:101:5: Postcondition '_ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - (msg.sender == _from ? 0 : 1)' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:101:5: Postcondition '_from != address(0)' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:101:5: Postcondition '_tokenOwner[_tokenId] == _from' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 9\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:52:5: Postcondition '_tokenId != 0' might not hold at end of function.\nERC721::approve: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:62:5: Postcondition '_tokenOwner[_tokenId] == msg.sender' might not hold at end of function.\nERC721::getApproved: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:75:5: Postcondition '_tokenId != 0' might not hold at end of function.\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:102:5: Postcondition '_ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + 1' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:102:5: Postcondition '_ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - (msg.sender == _from ? 0 : 1)' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:102:5: Postcondition '_tokenOwner[_tokenId] == _from' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:102:5: Postcondition '_from != address(0)' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n"", ""Interaction: 10\nERC165::supportsInterface: OK\nERC721::[constructor]: OK\nERC721::balanceOf: OK\nERC721::ownerOf: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:52:5: Postcondition '_tokenId != 0' might not hold at end of function.\nERC721::approve: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:62:5: Postcondition '_tokenOwner[_tokenId] == msg.sender' might not hold at end of function.\nERC721::getApproved: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:75:5: Postcondition '_tokenId != 0' might not hold at end of function.\nERC721::setApprovalForAll: OK\nERC721::isApprovedForAll: OK\nERC721::transferFrom: ERROR\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:102:5: Postcondition '_ownedTokensCount[_to] == __verifier_old_uint(_ownedTokensCount[_to]) + 1' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:102:5: Postcondition '_ownedTokensCount[_from] == __verifier_old_uint(_ownedTokensCount[_from]) - (msg.sender == _from ? 0 : 1)' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:102:5: Postcondition '_tokenOwner[_tokenId] == _from' might not hold at end of function.\n - ./solc_verify_generator/ERC721/imp/ERC721_merge.sol:102:5: Postcondition '_from != address(0)' might not hold at end of function.\nERC721::safeTransferFrom: OK\nERC721::safeTransferFrom: OK\nIERC165::[implicit_constructor]: OK\nIERC721Receiver::[implicit_constructor]: OK\nUse --show-warnings to see 3 warnings.\nErrors were found by the verifier.\n\n""]"
9,226.2855405807495,10,False,,[]
10,275.22737669944763,10,False,,[]
